customer_tweet_id,customer_message,tweet_id_brand,brand_reply,created_at
2259768.0,@sprintcare That link asks for a promo code,2259767,@396919 Please visit this link https://t.co/9ABiXqmY33. -JE,Sat Nov 11 02:35:42 +0000 2017
2259770.0,@sprintcare The link doesn’t give me any info on Sprint contract buyouts,2259769,@396919 Please visit this link https://t.co/BmkZLk6NxT for more information on the contract buyout. -JE,Sat Nov 11 01:36:41 +0000 2017
2259772.0,@sprintcare Yeah! That’s it! I should have worded it better,2259771,@396919 It's a great time to switch to Sprint and save 50%! Visit https://t.co/E7BKALdZau  to see how much you'll save! -JE,Sat Nov 11 01:16:33 +0000 2017
2259774.0,@sprintcare @115714 does Sprint still offer help with fees from Verizon when switching from Verizon to sprint?,2259773,@396919 Thank you for reaching out to us. Are you referring to the Sprint contract buyout? Please let us know. We are here to help! -CO,Sat Nov 11 01:00:00 +0000 2017
2259776.0,@115714 @sprintcare I am not very happy with my phone not being able to connect to the internet right now. All day actually. I have taken all necessary steps and nothing. Thanks for that.,2259775,@658013 Hey there! Send us a DM to further assist you. - LM,Sat Nov 11 02:27:29 +0000 2017
2259782.0,@115714 Its nice having a new phone but whats the point if I am missing out on so much because its not activated. Since activating is easy sign me up. #pbmfwkn1 https://t.co/oK7rBjF5rR,2259781,"@651886 Hey, there! We'd be happy to further assist you. Please, send us a DM to move forward. -L.D.",Sat Nov 11 02:14:51 +0000 2017
2259786.0,Who can explain why my @115714 phone data with two bars makes @23330 look like #dialup I’m tired of #wasting $50 for crap. https://t.co/UEYDoz6V2I,2259783,@658014 We apologize for slow data speeds. Please provide your contact # by DM and we will reach out to help.,Sat Nov 11 02:07:09 +0000 2017
2259788.0,I paid @115714 for a phone that I don't have up to now. What am I?,2259787,"@658015 Hey! Let's get to the bottom of this. Please send us a Direct Message, so that we can further assist you. -KA",Sat Nov 11 01:50:52 +0000 2017
2259790.0,"@sprintcare I switched to a new provider, turned my phone in to my local Sprint store but got a bill in today for the phone because it's wasn't mailed back.",2259789,"@658016 Hey! This is concerning, we'd like to look into this and get this fixed for you. Send us a DM so we can further assist you. -CD",Sat Nov 11 01:42:38 +0000 2017
2259792.0,@115714 I'm a very unsatisfied consumer of 12 yrs bill always high looking for a better phone company don't lie when u add a line phone bill skyrocket from $122 to $234 whoa If I  knew that i would went to Metro PCS or Cricket it's sad,2259791,"@658017 Hi, please send us a DM so that we can further assist you. -RA",Sat Nov 11 01:26:10 +0000 2017
2259794.0,"@sprintcare Alright, sounds good. Thank you for the help! 😊",2259793,@286200 You are welcome. Thank you for choosing Sprint! -JA,Sat Nov 11 01:18:05 +0000 2017
2259796.0,@sprintcare Even if I ordered from https://t.co/UhEOTvr9qJ?,2259795,@286200 The device is from Apple Care they would inform you on how to redeem the two months of free iCloud. -JA,Sat Nov 11 01:14:38 +0000 2017
2259798.0,@sprintcare @115714 how do I redeem the two months of free iCloud that was supposed to come with my new #iPhoneX,2259797,@286200 Hi there! We advised that you reached out to Apple concerning your issue. -JA,Sat Nov 11 01:09:25 +0000 2017
2246315.0,@115714 I’m done. I’ll use my time finding another carrier. I’ve wasted enough of my time trying to resolve YOUR mistake.,2259799,@654672 We'd hate to lose you as a loyal sprint customer. We want to help and get this fixed! Please send us a PM so we can further assist you. -CD,Sat Nov 11 01:17:00 +0000 2017
2259801.0,#Sprint been with sprint for over 15 years just experienced the most horrible customer service,2259800,"@658018 Hi Bridgette, This concerns me please send a Direct message so I can address what happend. -AF",Sat Nov 11 01:14:35 +0000 2017
2259803.0,@115714 When my husband tried to rectify the situation- he got hung up on,2259802,"@658019 Hi Susan, I am here to assist, please send a Direct message. -AF",Sat Nov 11 01:13:10 +0000 2017
2259806.0,😒 @115714 what yall got going on,2259805,@658020 Thanks for reaching out to us. Can you elaborate on the issue you're experiencing? -CP,Sat Nov 11 01:13:07 +0000 2017
2259821.0,Hey @115714 @sprintcare I need your help ASAP,2259820,"@128384 Hi there, we are here to help. How can we be of assistance? -G.C",Sat Nov 11 01:02:29 +0000 2017
2259823.0,I was promised $145 per month and @115714 keeps charging way more.,2259822,"@156980 We understand and we'll like to resolve this issue for you. Please send us a Direct Message, so that we can further assist you. -MJ",Sat Nov 11 01:01:23 +0000 2017
2259825.0,@115714 charged me over $200/month. Promised $145 month. Not fair.,2259824,"@156980 This is not how we wish our customers to feel. Please send us a Direct Message, so that we can further assist you. -MJ",Sat Nov 11 00:56:23 +0000 2017
2259827.0,I must be in the bad area of my house. #sprint #cox problems.,2259826,"@415873 Hi there! Hope you're doing well today. Please, send us a DM giving us more details on the inconvenience you are experiencing. - CE https://t.co/rMApsV8PQY",Sat Nov 11 00:54:49 +0000 2017
2259834.0,@sprintcare My order shipped and the address was incorrect so the rep sent out an email to update the address .. now when I look at tracking it says the sender request we hold the package,2259833,@483351 Please click on the link below to chat with an agent from our Order Support Department for further assistance.  https://t.co/a8o8qjKr9l -RL,Sat Nov 11 00:52:08 +0000 2017
2259836.0,I need help with my order @sprintcare,2259835,@483351 Hi there! How can we assist? -RL,Sat Nov 11 00:42:58 +0000 2017
2259838.0,@658027 @115714 Smh I️ see that 🤦🏽‍♀️,2259837,@653087 Are you in need of assistance? We will like to help. Can you let us know what are the issues you are experiencing? -ES,Sat Nov 11 00:38:55 +0000 2017
2259840.0,"After 15 years, might leave @ATT, @115714 @115911 @115725 what you got?",2259839,@658028 Hi there! We would be more than happy 2 welcome your 2 our Sprint family. Click the link provided https://t.co/EVS8Kcud8U for more info. -JA,Sat Nov 11 00:38:22 +0000 2017
2251558.0,@134202 @115714 Ordered,2259841,"@658029 Hey there, can you please be more specific about what your letting us know about so that we can be bale to further assist? -TC",Sat Nov 11 00:34:29 +0000 2017
2259844.0,"Oh, #Sprint! What a horribly mismanaged company. I say this as a stockholder and a subscriber. It sucks when I have to teach the rep on the phone how to do her job @115714",2259842,@267382 Hi! We understand that this can be frustrating. Are you currently having issues? We would like to help. Please DM us to assist you. -JM,Sat Nov 11 00:33:58 +0000 2017
2234940.0,@115714 Ordered.,2259845,@658029 Hey there can you please be more specific about what your letting us know about. so that we can be able to assist? -TC,Sat Nov 11 00:28:14 +0000 2017
2259847.0,So. I really am an early adopter. Just ordered iPhone X. @115714 upgrade program makes it very affordable (read: irresistible) 😅,2259846,@658030 We are glad to know you are enjoying our services. Our customers satisfaction is our number one priority. -SH,Sat Nov 11 00:22:00 +0000 2017
2259849.0,Oh @115714 how i hate your service 🤦🏻‍♀️,2259848,@658031 We would love the opportunity to change that impression. Please send us a DM and follow us so we can. -KG,Sat Nov 11 00:15:44 +0000 2017
2259851.0,How does GPS work but I have no reception for the entire state of Utah? @115714,2259850,"@658032 Hey! We would like to take a look into this issue. Please send us a Direct Message, so that we can further assist you. -KA",Fri Nov 10 23:58:50 +0000 2017
2260105.0,@116447 I would like to pitch my brand Kix Mobile to Softbank. Who should I contact? Thank you in advance! https://t.co/x72n56y8Td,2260104,@658112 Hello Lonnie! You can go to https://t.co/UuejozDB1c.,Mon Nov 06 23:55:36 +0000 2017
2235022.0,@115714 @sprintcare Lol no the frustrating thing is the lack of information.,2264888,"@651887 Unfortunately, we're unable to provide that information at this point in time. -PP",Sat Nov 11 05:27:32 +0000 2017
2264890.0,So i has a lot of voicemails on my old iPhone 7 and now my new phone iPhone 8 Plus is only showing 5 on visual voicemails after i restored it from the backup what gives? @115714 @115858,2264889,"@659284 Hi there. Please send us a Direct Message, so that we can further assist you. --RB",Sat Nov 11 05:18:40 +0000 2017
2264893.0,"@115714 How is possible I'm been charged $263 for one day?! Btw I activate my account on 11/7, so on 11/6, I wasn't even a customer. Do you still have the 14 days satisfaction guarantee policy? https://t.co/VQa8VGkZxo",2264891,"@659285 Yes, we do have 14 days satisfaction guarantee. Please send us a Direct Message, so that we can further assist you. -CP",Sat Nov 11 05:00:56 +0000 2017
2264895.0,@115714 u suck !!!😡😡😡,2264894,"@659286 We would like to look into this for you. Please send us a Direct Message, so that we can further assist you. -PP",Sat Nov 11 04:57:59 +0000 2017
2264898.0,@sprintcare I will hear what you have to say.  Please DM.,2264897,"@659287 Michelle, we are unable to DM initially. Please DM us and we will be glad to do our best and try to turn your situation around. -AC",Sat Nov 11 04:54:20 +0000 2017
2264900.0,@115714 @115714 I will tomorrow be going to @115725 to become their customer. 15 years as your customer and  you’d rather lose me than make this right. #worstserviceever #sprint #byesprint #poorform,2264899,"@659287 Michelle, please know this is definitely not the way we want you to feel. Grant us the chance to change your perspective around. -AC",Sat Nov 11 03:31:09 +0000 2017
2264895.0,@115714 u suck !!!😡😡😡,2264896,@659286 This statement is really concerning to us. Can you let us know why you feel this way? -PP,Sat Nov 11 04:50:34 +0000 2017
2264904.0,@115714 I have been with Sprint over 10 yrs and the service has gotten so bad this year! My contract cannot end soon enough,2264903,"@659288 Hey there! Please, send us a DM in order for us to look into this issue for you. -MD https://t.co/rMApsV8PQY",Sat Nov 11 04:45:38 +0000 2017
2264907.0,@115714 you are going to lose a customer of 7 years....I didn’t ask you to change anything on my plan 🙋🏾‍♀️ @115911 👀 here we come,2264906,"@659289 Please send us a Direct Message, so that we can further assist you. -PP",Sat Nov 11 04:27:01 +0000 2017
2264907.0,@115714 you are going to lose a customer of 7 years....I didn’t ask you to change anything on my plan 🙋🏾‍♀️ @115911 👀 here we come,2264908,@659289 Oh no! We would hate to see you leave. Please allow us the opportunity to turn this around for you. -PP,Sat Nov 11 04:26:50 +0000 2017
2264910.0,"@115714 I stuck with your service for 11 years. Your terrible network in the USVI post Hurricane Maria damaged any good reputation you had left there. Tonight Jan in the Philippines, Id 1296740175 was completely disrespectful. Her supervisor yelled at me and hung up on me. NPS=0",2264909,"@659290 This is concerning to us. Please send us a Direct Message, so that we can further assist you. --RB",Sat Nov 11 04:26:01 +0000 2017
215923.0,@138028 Do you love having one service rep tell you one thing only to have the sales rep tell you another? Welcome to sprint where we send you to the retention department and get told we can’t do anything about the fact you got lied to twice!,2264911,"@659291 Can you tell me a little more about it, please? Please send us a Direct Message, so that we can further assist you. -CP",Sat Nov 11 04:20:02 +0000 2017
2264913.0,Okay QUICK UPDATE: THEY👏🏼DROPPED👏🏼MY👏🏼SECOND👏🏼CALL👏🏼AND👏🏼NOW👏🏼THEY👏🏼ARE👏🏼CLOSED. @115714 🖕🏼 https://t.co/UR7TJ4o3eO,2264912,@659292 Hey there! This concerns us and we'd definitely like to check this! Please give us a DM for us to further assist you! - FL https://t.co/rMApsV8PQY,Sat Nov 11 04:19:32 +0000 2017
2264915.0,100% do not recommend switching to @115714,2264914,"@659293 Please let us know what makes you feel this way, we really want to help you. Send us a DM to further assist. -GM.",Sat Nov 11 04:01:31 +0000 2017
2264918.0,When a company says on Wednesday that a supervisor will call you back today and now it’s Friday hmmmm @115714,2264916,@644455 Hi there! Please send us a DM with the details of your issue so we can address it for you. -GM.,Sat Nov 11 03:57:28 +0000 2017
2264917.0,@sprintcare Have been trying to get something off my bill since May.  After 5 phone calls and being told it would be fixed I️ am still being over charged every month. Last week a supervisor was suppose to call me but never did.,2264919,"@644455 Hello Terri, what charge are you getting on your bill?",Sat Nov 11 18:52:54 +0000 2017
2234946.0,@118159 Cuando tendrán disponible el V20?,2264921,@530530 Para localizar la tienda más cercana https://t.co/fYZKML5pmW . Tenemos ademas disponible el V30+ con grandes ofertas. -MH,Sat Nov 11 03:48:12 +0000 2017
2234946.0,@118159 Cuando tendrán disponible el V20?,2264922,@530530 ¡Hey! Le invitamos a mantenerse atento es https://t.co/9YznJwAvp7 o podría verificar en nuestras tiendas la disponibilidad de este. -MH,Sat Nov 11 03:47:31 +0000 2017
125532.0,@115714 Unfortunately sprint you need to train your staff what honesty stands for &amp; be responsible for what is being represented by them.,2264926,@659296 Hi there! This is not good to read. What seems to be the issue? Please feel free to Direct Message us for further assistance. - YM -. https://t.co/rMApsV8PQY,Sat Nov 11 03:35:56 +0000 2017
2264928.0,"why y’all service so horrible, what am I paying y’all for ? @115714 !!!",2264927,@659297 That's not what we like to read! Allow us to further assist! Please send us a DM. - DB https://t.co/rMApsV8PQY,Sat Nov 11 03:27:54 +0000 2017
2264930.0,"@sprintcare Does no good, as it just continued to happen and fed up. Any attempts to correct just goes on as its a cycle upsetting me.",2264929,@659298 This may be a frustrating experience and we will need to review the details. Please DM us. - AP,Sat Nov 11 03:20:11 +0000 2017
2264932.0,@sprintcare tired of bill continuously showing plan changes when I am mot making changes. My plan has not changed in months,2264931,@659298 We would like to review this case. Please send us a Direct Message so we can further assist you. - AP,Sat Nov 11 03:06:04 +0000 2017
2264934.0,🗑 award goes to @115714 https://t.co/FUTLK59flO,2264933,@659299 Hi there! We want to help. Please follow us @sprintcare and please send us a Direct Message to further assist you. -Y.F.,Sat Nov 11 03:16:48 +0000 2017
2264936.0,@sprintcare when will the service in Wilson nc be back working. It’s in and out. 😡😡,2264935,@659300 Hey there! Send us a DM to further assistance. - LM,Sat Nov 11 03:08:18 +0000 2017
2268339.0,@115714 How can you help me escape this plan and come back home?,2268338,"@638913 I'd be more than happy to help. Plz follow us and send us a Direct Message, so that I can further assist you. -AS",Thu Oct 19 18:23:24 +0000 2017
2268738.0,@sprintcare Cancel my services then.,2268737,"@305001 We would need to get you to the relevant department. Please send us a Direct Message, so that we can further assist you. KC",Sat Nov 11 10:18:11 +0000 2017
2268741.0,Same as hell. Getting rid of they weak asses ASAP.. Been with @115714 trash ass too damn long.. https://t.co/Ztc4JIu11J,2268740,"@305001 We would like to assist you. Please send us a Direct Message, so that we can further assist you. KC",Sat Nov 11 09:21:42 +0000 2017
2268738.0,@sprintcare Cancel my services then.,2268739,"@305001 Based on your previous conversations, I can see you're having service issues. DM us so we can further assist. - Resolutions Supervisor AA",Mon Nov 13 14:26:54 +0000 2017
2268743.0,really want to switch services @115714 is expensive for mediocre coverage,2268742,"@660215 That's not the way we want you to feel. Please DM us, so we can check your surroundings and check to what resolution we can get. -LR. https://t.co/rMApsV8PQY",Sat Nov 11 09:04:08 +0000 2017
2268745.0,"Hey @115714 why is my bar 3/4 full, on LTE, and i cant send a text? Your service SUCKS!!!!",2268744,"@660216 Understand your situation. We are willing to address such matters, please approach us via DM to better handle the situation. - VC https://t.co/rMApsV8PQY",Sat Nov 11 08:55:24 +0000 2017
2268747.0,@115714 Has the worst customer service I've ever experienced lol,2268746,@660217 That's not the way we want you to feel about us. Please don't doubt in sending us a DM with your concerns. We're here to help! -LR. https://t.co/rMApsV8PQY,Sat Nov 11 08:30:59 +0000 2017
2268749.0,The most egregious lack of customer service &amp; discrimination I’ve ever experienced @sprintcare @115714 - never been so disrespected.,2268748,@660218 This is not the type of feedback that we like to hear. Please give us a second chance to assist you further. -FP.,Sat Nov 11 08:20:23 +0000 2017
1136884.0,@115714 @160285 What we have to dogor this event 🙁🙁,2269343,"@660360 Please send us a Direct Message, so that we can further assist you. -SD",Sun Oct 29 05:37:40 +0000 2017
2269482.0,man @115858 @115714 disconnect my phone bc I’m just going to get in trouble,2269481,@660388 Hey there. What's the issue that you're having? Please elaborate some more via DM. -KT,Sun Oct 29 05:34:32 +0000 2017
2272793.0,@sprintcare Normally I would look up the meaning of that but I can’t. What is a DM?,2272792,@661155 DM means Direct Message. -EG https://t.co/rMApsV8PQY,Sat Nov 11 13:15:02 +0000 2017
2272795.0,@sprintcare Why am I constantly getting a message that says server can’t be found. When trying to search the net.,2272794,@661155 Hi David. Sounds like something we need to look into. Can you send us a DM for further assistance? -EG,Sat Nov 11 12:57:49 +0000 2017
2272797.0,"Hey @115714 how does it feel to lie, cheat, and steal money out peoples pockets? Because you are damn professional at it! #🖕🏼",2272796,"@661156 Hi there! Please send me a DM, so we can further assist. - LP",Sat Nov 11 13:14:40 +0000 2017
2272799.0,My iPhone has been searching for service for 12 hours now. WTF?! @115714,2272798,"@152925 I would like to look into this for you.Please send us a Direct Message, so that we can further assist you. -MC",Sat Nov 11 12:53:27 +0000 2017
2272965.0,"Retweeted Brian Tong (@219531):

@115725 .@115714 network isn’t ready 2 support the Pixel 2/2XL yet. A lot of confusion for peeps who J…",2272963,@661192 Currently we're supporting the Google Pixel devices. You can learn more via https://t.co/yZbCr6o8bt. -JT,Thu Oct 19 18:30:20 +0000 2017
2272964.0,@sprintcare What about pixel2?,2272966,@661192 You can visit https://t.co/rb6fEKPro3 to view our different make and model of devices. -JT,Thu Oct 19 18:46:47 +0000 2017
2272970.0,@sprintcare  1/2 If you are going to encourage customers to upgrade at least keep your stories straight,2272969,@210982 Pleasant good day. Shoot us a DM with what you'll like assistance with today. - FS,Thu Oct 19 18:30:10 +0000 2017
2273841.0,@115714 ur services are def NOT worth the headache of my phone bill being incorrect every month &amp; having to go into the store.About to leave,2273840,"@661386 Sounds like something we need to look into. Please send us a Direct Message, so that we can further assist you. -DJ",Thu Oct 19 18:15:02 +0000 2017
1845905.0,@sprintcare Chatting with someone now who said they would help me quickly but it took 5 min to ask the security question. What are they doing?,1845906,"@468112 Were your issue addressed? If not, please send me a DM. -ResolutionSup SR",Fri Oct 20 01:41:13 +0000 2017
1845905.0,@sprintcare Chatting with someone now who said they would help me quickly but it took 5 min to ask the security question. What are they doing?,1845907,"@468112 Hi, my name is Shantel, I'm a Resolution Supervisor here with Sprint. 1/2 -ResolutionSup SR",Fri Oct 20 01:40:04 +0000 2017
2273844.0,"@115714 has the worst customer service. On hold forever just to be yelled at, cut off and then hung up on.",2273842,@661387 Wow that is not the kind of feedback we like to hear from our customers. How can I help you today?,Thu Oct 19 18:04:20 +0000 2017
2273843.0,"@sprintcare You’re representatives are just rude. They cut you off, never let you speak, it’s like pulling teeth to get a supervisor.",2273845,@661387 Oh no! Thanks for reaching out to us. We would like to address those issues with you. Would you please send us a DM? Thank you. A L,Thu Oct 19 20:45:52 +0000 2017
814509.0,My whole service rn is some SHIT !! @115714 !!🤯🤬🖕🏽,814511,"@313970 This is very concerning to us, we're here to help. Allow us a chance to have a resolution to your concerns. - NR",Tue Nov 07 05:55:20 +0000 2017
2275363.0,Still waiting on Verizon @115990 to get act together. @115911 @115714 @ATT Would you guys do this to me after 17 years of service,2275361,"@661798 Hey there, thank you for reaching out to us. We value all our customers. Visit https://t.co/0qT1rLBLtN for more information. -OA",Tue Nov 07 07:12:35 +0000 2017
2275522.0,Suing @115714  bc if it weren’t for their SHITTY SERVICE I would’ve gotten an Uber an hour ago and would have been home in bed already 2 hours ago,2275521,"@298614 We understand your frustration, please send us a DM. Lets check this out. -PB.",Sat Nov 11 07:42:51 +0000 2017
2275524.0,@sprintcare Traveled (U.K) and cant get into my Sprint iPhone app to check my European roaming/status I get error. Pls PM me ASAP #issue https://t.co/F8RFCFnQJC,2275523,"@661848 We would be more than happy to assist you with this. Please send us a Direct Message, so that we can further assist you. -PP",Sat Nov 11 07:35:02 +0000 2017
2275526.0,@115714 y’all need to make my speeds better cause this ain cutting it 😤😤,2275525,"@661849 Since when have you been experiencing that low speed? Please, allow us to assist you, sending us a DM with this concern. -LR. https://t.co/rMApsV8PQY",Sat Nov 11 07:25:32 +0000 2017
2275528.0,@sprintcare 24/7 help? yeah right,2275527,"@630747 We are really sorry for this situation, allows us the opportunity to assist you from here. Please DM us to further assist you. -LR. https://t.co/rMApsV8PQY",Sat Nov 11 07:25:13 +0000 2017
2275530.0,@115714 scamming,2275529,"@661850 This is concerning to us. Please send us a Direct Message, so that we can further assist you. --RB",Sat Nov 11 07:18:28 +0000 2017
2275533.0,Fuck @115714 you suck ass,2275531,@661851 This statement is really concerning. Can you let us know why you feel this way? We would like to turn this around for you. -PP,Sat Nov 11 07:16:52 +0000 2017
2275535.0,"Can’t believe it paying for phone service and it doesn’t work. More than couple years with @115714 being obligated to change company no service,  it’s too slow at @150414",2275534,"@661853 Can you elaborate on the issue you're experiencing? Please send us a Direct Message, so that we can further assist you. -CP",Sat Nov 11 07:07:43 +0000 2017
2275537.0,"hey @115714 i’m thinking of switching over carriers, what deals you got?",2275536,@181248 Also you can visit https://t.co/OLXF2ShjmN to learn more about current device and plan pricing promos. -LNL,Sat Nov 11 07:05:46 +0000 2017
2275537.0,"hey @115714 i’m thinking of switching over carriers, what deals you got?",2275538,@181248 Available is our Contract Buyout Promo (https://t.co/9ABiXqmY33) and our 1YR FREE Promo (https://t.co/DXeSKlIlYx). **Not combinable. -LNL,Sat Nov 11 07:05:24 +0000 2017
2275540.0,@sprintcare I said I couldn't find a way to leave sprint... I got to pay this phone off before anything... https://t.co/gQMZ7KrhQT,2275539,@199943 Can you let us know why you're feeling this way? -PP,Sat Nov 11 06:40:06 +0000 2017
2234619.0,@115913 @9564 @125965 @633173 @9564 is overpriced and there are better options out there. I can't find a way to leave @115714,2275541,@199943 This statement is really concerning to us. Can you let us know the issue you're experiencing? We'd hate to see you leave. -PP,Sat Nov 11 06:08:58 +0000 2017
2275317.0,"@115911 @115913 - $50 credit for 4 months of over-billing, topped by aving a line removed against my permission, then being ignored for 24 hours seems low. @sprintcare, @115990, @117735, @661784 - wht do you think?",2275318,@305460 We would love to have you join our Sprint family. You can click this link https://t.co/OLXF2ShjmN to view our current promotions. -CP,Sat Nov 11 06:29:37 +0000 2017
2275544.0,"@sprintcare Sprint - You have a test link live in production! Went to log in and view the call log and got this link - https://t.co/HauMeN0PuB. To replicate, try to view your call log in my sprint. #Sprint",2275542,"@661854 Hi there! Please, elaborate on your issue and send us a Direct Message, so that we can further assist you. -MM.",Sat Nov 11 06:12:30 +0000 2017
2275547.0,"@sprintcare my #Army #veteran husband came back after 15 mo in S Korea &amp; @115714 screwed up suspending his contract. They've confiscated his phone for 2 days now, trying to find someone to void charges. Happy #VeteransDay breaching #soldiersailoract",2275545,"@369841 Wow, that’s terrible. Let’s get it fixed. Shoot us a DM! -LNL",Sat Nov 11 06:09:12 +0000 2017
2275549.0,How am I still on 3G @115714 ?,2275548,"@661855 Thanks for reaching out to us. Please send us a Direct Message, so that we can further assist you. -CP",Sat Nov 11 06:06:57 +0000 2017
2275551.0,Why do i pay extra for unlimited if my coverage is LITERALLY TRASH. I switch to wifi all the time because @115714 data doesn't work at all.,2275550,@661856 Allow us to take a better look on this! Please send us a DM. - DB https://t.co/rMApsV8PQY,Sat Nov 11 05:50:17 +0000 2017
2275553.0,@115714 need help and no one ever picks up the phone.,2275552,"@589412 Hey there! Please, send us a DM in order for us to further assist. -MD https://t.co/rMApsV8PQY",Sat Nov 11 05:45:56 +0000 2017
2279968.0,@115714 make it right https://t.co/q7PphlxQhh,2279967,@662830 Please allow me to look into this for you send me a private message so I can help. - IR,Thu Oct 19 18:50:39 +0000 2017
2282638.0,"Started service with #sprint was not satisfied, canceled before my 14 days, serveral calls to customer service or lack there of, forced to pay account charges! Not good Marcelo. @115714 @sprintcare @116447",2282637,"@663436 @116447 Team @116447 would like to thank you for taking the time to speak with us.  I will give you a call on Tuesday November 28, 2017 once I receive a reply from our refund team.  Enjoy the rest of your day.",Sun Nov 26 15:50:47 +0000 2017
2282724.0,Don't let @115714 bait and switch you this holiday shopping season!!!,2282722,@663463 Hello Tammie we hate to hear you feel this away about sprint. Are you a sprint  customer if so how can we help you into changing your mind on how you feel about sprint.,Sun Nov 26 15:46:19 +0000 2017
2282726.0,@115714 your service sucks ass,2282725,"@663464 Are you currently experiencing some type of issues with your service? Let us know what is going on, to take a closer look into this for you. - JF",Sun Nov 26 15:37:31 +0000 2017
2282638.0,"Started service with #sprint was not satisfied, canceled before my 14 days, serveral calls to customer service or lack there of, forced to pay account charges! Not good Marcelo. @115714 @sprintcare @116447",2282639,@663436 Team @116447  will be more than happy to discuss your concerns.   Contacting you now. https://t.co/rMApsV8PQY,Sun Nov 26 15:31:50 +0000 2017
2282728.0,@sprintcare No. It says 3G and nothing data will load. Only cell service works.,2282727,"@460009 Understood, let's see what's going on. Please send us a DM, so that we can further assist you. Thank you! - WR",Sun Nov 26 15:29:46 +0000 2017
2282730.0,@sprintcare Everywhere and since getting LTE,2282729,"@460009 Thanks! Do you ever get ""No service"" or ""Roaming"" notification on the signal bar section? - WR",Sun Nov 26 15:24:09 +0000 2017
2282732.0,@sprintcare How come 3G is all we used to have and could do everything but now when my iPhone says 3G I cant do anything?,2282731,@460009 (2/2) Do you have this issue in one or multiple locations? How long have you been having issues exactly? - WR,Sun Nov 26 15:16:55 +0000 2017
2282735.0,@115714 2nd time trying to switch over from Verizon#CS sucks#verification process has to be done in a store!!!!,2282734,"@663465 Hello Maria we do apologize for the inconvenience you are having trying to make the switch, if you want please send a callback number through private message and I can call you to see if there is something we can do to get this matter resolved over the phone.",Sun Nov 26 15:29:17 +0000 2017
2282738.0,@sprintcare Having issues sending texts and receiving phone calls for days. I’ve missed some critical phone calls from my Dr. :( Help!,2282736,@663466 (2/2) Is this happening in one or multiple locations Is it a recurrent situation? ? How long have you been having issues? - WR,Sun Nov 26 15:26:54 +0000 2017
2282739.0,@sprintcare I started having trouble as far as I can tell on Wednesday November 22 afternoon. Very spotty service since then.,2282740,@663466 What is the signal bar showing? Have you power off and back on your device? -PC,Sun Nov 26 16:02:37 +0000 2017
2282741.0,@sprintcare I’ve also tried putting it in airplane mode off and on when having issues. My fiancé and his family (same town) have issues too.,2282743,"@663466 Please send us a Direct Message, so that we can further assist you. -PC",Sun Nov 26 16:29:03 +0000 2017
2282738.0,@sprintcare Having issues sending texts and receiving phone calls for days. I’ve missed some critical phone calls from my Dr. :( Help!,2282745,@663466 (1/2) Good morning! Thanks for bringing this to our attention. We would love to look into that for you. - WR,Sun Nov 26 15:26:49 +0000 2017
2282747.0,"@sprintcare : You guys offer a 14 day satisfaction guarantee and when I asked to cancel within 14 days, no one wants to cancel my line.",2282746,"@426551 Hello Mitral, we hate to hear you want to cancel you services, is there anything I can do to change your mind?",Sun Nov 26 15:21:42 +0000 2017
2282732.0,@sprintcare How come 3G is all we used to have and could do everything but now when my iPhone says 3G I cant do anything?,2282733,@460009 (1/2) Morning. Thank you very much for bringing this to our attention. We would love to look into your concern. - WR,Sun Nov 26 15:16:34 +0000 2017
2284034.0,Weirdest chat with @115714 ever. 🤪 https://t.co/xeCCzzGbF1,2284033,"@659360 Hi there, we saw your message. Please let us know if you need any assistance.? -SMG",Thu Oct 19 19:10:24 +0000 2017
1846842.0,@115714 can u please tell me that my iphone 7 is eligible for permanent sim unlocking??,1846843,"@553164 Thanks for reaching out to us. Can you tell me a little more about it, please? Please send us a Direct Message. -CP",Thu Oct 19 19:10:11 +0000 2017
2289101.0,How is it that @115714 will deny a deal to us the same day my brother law got that exact deal? Explain that to me please.,2289100,@665028 We will be happy to assist you. Please send us a PM so that we can further assist you. -SH,Thu Oct 19 19:43:25 +0000 2017
2289103.0,@116447 @58807 @115714 Can't wait to get a chance to take a pic too! Marcelo is awesome!,2289102,@553151 Do enjoy! -PP,Thu Oct 19 19:41:41 +0000 2017
2289145.0,Hey @18872 why is my internet speed 8down\2up when I pay for 10down\2up in Radford? @115714 #Shentel #speedtest,2289144,"@553899 Hi there, i'll like to look into the coverage for you. Please DM providing your ZIP and nearest cross street! - AW",Thu Oct 19 19:36:49 +0000 2017
2289147.0,@116447 @115714 when will pricing for #iphoneforever for the X be released? Please make sure the site stays up the night of preorder!,2289146,"@427430 We don't have any news to share, but keep an eye here https://t.co/YptxdDAL6i for the most current #SPRINT . Team @116447",Thu Oct 19 19:36:04 +0000 2017
2289147.0,@116447 @115714 when will pricing for #iphoneforever for the X be released? Please make sure the site stays up the night of preorder!,2289148,"@427430 We don't have any news to share, but keep an eye here https://t.co/YptxdDSlXQ for the most current #SPRINT",Thu Oct 19 19:35:35 +0000 2017
2289167.0,@sprintcare Less than 10 days from preorder on a $1k+ device... how is pricing not released yet?  😩,2289168,@427430 We take it you're talking about the amazing IPhone X. You got questions then we got answers. Send us a DM lets chat. -CW,Thu Oct 19 19:55:25 +0000 2017
